9/5/19, 7:25 PM - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
9/5/19, 7:25 PM - Jeetu....: <Media omitted>
            if (n % i == 0) {
                p = 0;
                break;
            }
        }

        if (p == 1) {
            System.out.println("Number is prime:" + n);
        } else {
            System.out.println("Number is not prime:" + n);
        }

    }
}

class Main {

    public static void main(String args[]) {

        Test obj = new Test();
        obj.checkPrime();

    }
}
12/31/20, 7:44 PM - Aditya T 10: Kya
12/31/20, 7:45 PM - Jeetu....: Isi ko change kr du?
12/31/20, 7:45 PM - Aditya T 10: Haan
12/31/20, 7:45 PM - Aditya T 10: Kardei
12/31/20, 7:45 PM - Aditya T 10: Chipka
12/31/20, 7:45 PM - Jeetu....: Mujhe yhai lg raha uska answer
12/31/20, 7:45 PM - Aditya T 10: Dei
12/31/20, 7:45 PM - Aditya T 10: Dislike bhi ayi toh chalega
12/31/20, 7:45 PM - Jeetu....: Tu  wahi pr hai avi vi
12/31/20, 7:45 PM - Aditya T 10: Haa😂
12/31/20, 7:45 PM - Aditya T 10: Aur log agye abb
12/31/20, 7:46 PM - Jeetu....: Bsdk 😂
12/31/20, 7:47 PM - Aditya T 10: Haan
12/31/20, 7:52 PM - Jeetu....: Mila koi?
12/31/20, 8:01 PM - Jeetu....: https://www.chegg.com/homework-help/questions-and-answers/write-c-program-create-microsoft-word-doc-file-using-given-guidelines-important-download-r-q65857104
12/31/20, 8:01 PM - Jeetu....: Bhej
12/31/20, 8:01 PM - Aditya T 10: Ohk
12/31/20, 8:02 PM - Jeetu....: Teri I'd pe hai skip mt kr dio 😂
12/31/20, 8:02 PM - Aditya T 10: // Name - Your name

#include<iostream>

#include<fstream>

#include<string>

#include<cstdlib>

using namespace std;

int main()

{

    // FIle streams declaration

    ifstream file1, file2;

    ofstream outfile;

    // Variable declaration

    string line;

    // Open input files for reading

    file1.open("FILE-1.txt");

    file2.open("FILE-2.txt");

    // Display error message and exit the program if failed to open file

    if (!file1 || !file2) {

        cout << "Failed to open file!" << endl;

        exit(1);

    }

    // Open output file for writing

    outfile.open("26D123.doc");

    // Write header to the output file

    outfile << "Student-Name\tStudent-Id\tProfessor\tUniversity\tLocation" << endl;

    outfile << "*****************************************************************" << endl;

    outfile << "Your name   \t Your ID  \tYour Prof\tYour Univ.\tYour Location" << endl << endl;

    // Read input file 1 till end of file and write to the output file

    while (!file1.eof()) {

        getline(file1, line);

        outfile << line << endl;

    }

    // Read input file 2 till end of file and write to the output file

    while (!file2.eof()) {

        getline(file2, line);

        outfile << line << endl;

    }

    

    // Close the files

    file1.close();

    file2.close();

    outfile.close();

}
12/31/20, 8:03 PM - Jeetu....: Abe iska output kaise du
12/31/20, 8:03 PM - Jeetu....: 😂
12/31/20, 8:27 PM - Aditya T 10: import java.util.Scanner:

public class Demo {

public static void main (String[] args)

int year:

{

Scanner scan new Scanner (System. in);

System. out. println("Enter any Year:");

year = scan. nextInt ():

scan. close ();

boolean isLeap false;

if (year % 4 = 0)

{

if( year % 100 = 0)
{
if ( year % 400 = 0)

isLeap = true;

isLeap = false;

isLeap = true;

isLeap = false;

else

1

else

}

else {

}

if(isLeap==true)

System. out. println (year + " is a Leap Year. ");

System. out. println (year + " is not a Leap Year. "):

else
}
}
12/31/20, 8:27 PM - Aditya T 10: 2020
12/31/20, 8:27 PM - Aditya T 10: 1996
12/31/20, 8:27 PM - Aditya T 10: 2005
12/31/20, 8:27 PM - Aditya T 10: 2010
12/31/20, 8:27 PM - Aditya T 10: 2008
12/31/20, 8:34 PM - Jeetu....: <Media omitted>
12/31/20, 8:34 PM - Jeetu....: <Media omitted>
12/31/20, 8:34 PM - Jeetu....: <Media omitted>
12/31/20, 8:34 PM - Jeetu....: <Media omitted>
12/31/20, 8:34 PM - Jeetu....: <Media omitted>
12/31/20, 8:38 PM - Aditya T 10: Ohj
12/31/20, 8:39 PM - Jeetu....: Kr diya submit
12/31/20, 10:31 PM - Aditya T 10: Ohj
12/31/20, 10:31 PM - Jeetu....: Bsdk😂
12/31/20, 10:32 PM - Jeetu....: Oye sun
12/31/20, 10:32 PM - Aditya T 10: Hn
12/31/20, 10:32 PM - Jeetu....: Prime le le 1 yr wala
12/31/20, 10:32 PM - Jeetu....: 500 me
12/31/20, 10:32 PM - Aditya T 10: Kaye
12/31/20, 10:32 PM - Aditya T 10: 😂😂
12/31/20, 10:32 PM - Aditya T 10: Kis khusi mai
12/31/20, 10:32 PM - Jeetu....: Amazon prime ree
12/31/20, 10:32 PM - Aditya T 10: 😂😂
12/31/20, 10:33 PM - Jeetu....: Aise hi man kr raha😂😂
12/31/20, 10:33 PM - Aditya T 10: Kis khusi mai
12/31/20, 10:33 PM - Aditya T 10: Wahh
12/31/20, 10:33 PM - Jeetu....: 😂
12/31/20, 10:34 PM - Aditya T 10: Password bhej diyo
12/31/20, 10:34 PM - Aditya T 10: 😂😂
12/31/20, 10:34 PM - Jeetu....: Bsdk😂
12/31/20, 10:34 PM - Jeetu....: New year ka koi plan?
12/31/20, 10:34 PM - Aditya T 10: Nii
12/31/20, 10:34 PM - Aditya T 10: Tu iss sall lele
12/31/20, 10:34 PM - Aditya T 10: Next year mai lunga
12/31/20, 10:34 PM - Aditya T 10: 😂😂
12/31/20, 10:34 PM - Jeetu....: Kya mc insan hai😂
12/31/20, 10:35 PM - Aditya T 10: Are baaf mai lelena
12/31/20, 10:35 PM - Aditya T 10: Abhi kuch usse nii hai
12/31/20, 10:35 PM - Jeetu....: Haa wahi
12/31/20, 10:35 PM - Aditya T 10: Dono mil kai lei lenge
12/31/20, 10:35 PM - Jeetu....: Vella baith hu to pagla raha hu😂😂
12/31/20, 10:35 PM - Aditya T 10: Tollywood
12/31/20, 10:35 PM - Aditya T 10: Dhek
12/31/20, 10:36 PM - Aditya T 10: Mst
12/31/20, 10:36 PM - Aditya T 10: Maza hai
12/31/20, 10:36 PM - Aditya T 10: Utube sai
12/31/20, 10:37 PM - Jeetu....: Ha dekhta hu porntube se
1/1/21, 11:40 PM - Jeetu....: Abe
1/1/21, 11:40 PM - Jeetu....: Sun
1/1/21, 11:40 PM - Jeetu....: Bsdk
1/1/21, 11:40 PM - Jeetu....: Sun na
1/1/21, 11:40 PM - Aditya T 10: Bol
1/1/21, 11:40 PM - Aditya T 10: Jldi
1/1/21, 11:41 PM - Jeetu....: Abe first question ho gaya pr submit nahi ho raha
1/1/21, 11:41 PM - Aditya T 10: 🤣😂
1/1/21, 11:41 PM - Jeetu....: Mtlb uske test case me fail ho ja raha
1/1/21, 11:41 PM - Jeetu....: 😂
1/1/21, 11:41 PM - Aditya T 10: Toh
1/1/21, 11:41 PM - Aditya T 10: Ho kaise gya
1/1/21, 11:41 PM - Aditya T 10: 🙄
1/1/21, 11:42 PM - Jeetu....: Are mtlb maine run kiya codeblok pr to run kr raha pr submit krne pr failed ho ja raha
1/1/21, 11:42 PM - Aditya T 10: End l
1/1/21, 11:42 PM - Aditya T 10: Laga
1/1/21, 11:42 PM - Aditya T 10: Test cases
1/1/21, 11:42 PM - Aditya T 10: Includes kar
1/1/21, 11:42 PM - Jeetu....: Kr diya
1/1/21, 11:42 PM - Aditya T 10: Jo manga hai bo dei
1/1/21, 11:42 PM - Aditya T 10: Ho jyegq
1/1/21, 11:42 PM - Aditya T 10: This message was deleted
1/1/21, 11:42 PM - Aditya T 10: Essa
1/1/21, 11:42 PM - Aditya T 10: Essa
1/1/21, 11:42 PM - Aditya T 10: Bante
1/1/21, 11:42 PM - Aditya T 10: Hai
1/1/21, 11:42 PM - Aditya T 10: Code
1/1/21, 11:42 PM - Jeetu....: Ok
1/1/21, 11:43 PM - Aditya T 10: Yeah uska
1/1/21, 11:43 PM - Aditya T 10: Nii yai
1/1/21, 11:43 PM - Jeetu....: Are bc
1/1/21, 11:43 PM - Aditya T 10: Yeah tere bale mai 5 ka ha hai
1/1/21, 11:43 PM - Aditya T 10: 5 ya 6
1/1/21, 11:43 PM - Aditya T 10: Ka
1/1/21, 11:43 PM - Jeetu....: Mtlb
1/1/21, 11:44 PM - Aditya T 10: Mtlb jo tumhara
1/1/21, 11:44 PM - Aditya T 10: 6 hai
1/1/21, 11:44 PM - Aditya T 10: Bo janra
1/1/21, 11:44 PM - Aditya T 10: 1-2
1/1/21, 11:44 PM - Aditya T 10: Mai sao hai
1/1/21, 11:44 PM - Aditya T 10: Koi sa
1/1/21, 11:44 PM - Aditya T 10: 😂🤣
1/1/21, 11:44 PM - Jeetu....: Mtlb mera no of contest wala hai
1/1/21, 11:44 PM - Jeetu....: Question
1/1/21, 11:44 PM - Aditya T 10: Haan
1/1/21, 11:44 PM - Aditya T 10: Division 3
1/1/21, 11:44 PM - Aditya T 10: Bala
1/1/21, 11:44 PM - Jeetu....: Ha
1/1/21, 11:44 PM - Aditya T 10: K questions
1/1/21, 11:44 PM - Aditya T 10: Days
1/1/21, 11:44 PM - Aditya T 10: Bala
1/1/21, 11:44 PM - Jeetu....: Haa
1/1/21, 11:44 PM - Aditya T 10: Easy hai bada
1/1/21, 11:44 PM - Aditya T 10: Boo
1/1/21, 11:45 PM - Aditya T 10: -1 bali condition inculcude karlei
1/1/21, 11:45 PM - Aditya T 10: Edge case dhek uspai glt hoga
1/1/21, 11:45 PM - Aditya T 10: Code bata
1/1/21, 11:45 PM - Jeetu....: Abe kr di ruk phir se try krta hu
1/1/21, 11:45 PM - Aditya T 10: Tera
1/1/21, 11:45 PM - Jeetu....: Thodi der se bhejta hu
1/1/21, 11:45 PM - Aditya T 10: Bye
1/1/21, 11:45 PM - Aditya T 10: Soraja
1/1/21, 11:45 PM - Aditya T 10: MAI
1/1/21, 11:45 PM - Aditya T 10: Subha
1/1/21, 11:45 PM - Aditya T 10: Bhejna
1/1/21, 11:45 PM - Aditya T 10: 😂
1/1/21, 11:46 PM - Jeetu....: Abe variables ko long long Krna hota hai?
1/1/21, 11:47 PM - Aditya T 10: Haan
1/1/21, 11:47 PM - Aditya T 10: Jiski
1/1/21, 11:47 PM - Aditya T 10: Constraints
1/1/21, 11:47 PM - Aditya T 10: 10 6 sai
1/1/21, 11:47 PM - Aditya T 10: Uper ho
1/1/21, 11:47 PM - Aditya T 10: Usse
1/1/21, 11:47 PM - Jeetu....: Usse km ?
1/1/21, 11:47 PM - Jeetu....: Ko long?
1/1/21, 11:47 PM - Aditya T 10: Hutiya🙄
1/1/21, 11:47 PM - Aditya T 10: Usse uper long
1/1/21, 11:47 PM - Aditya T 10: Niche normal
1/1/21, 11:52 PM - Jeetu....: You deleted this message
1/2/21, 12:08 AM - Jeetu....: #include <iostream>
using namespace std;

int main() {
    int T,N,c,sum=0;
    long K,D;
   cin>>T;
  cout<<endl;
  for(int j=0;j<T;j++){
    cin>>N>>K>>D;
    int Q[N];
    for(int i =0;i<N;i++){
        cin>>Q[i];
    }

        for(int i =0;i<N;i++){
            sum += Q[i];
    }
//r=sum/K;
if(K>sum){
	cout<<NULL;
}
else {
	
	if(sum/K<D){
   	 cout<<sum/K;
    }
    
    else
    {
    	cout<<D;
    }
 }
}
    return 0;
}
1/2/21, 8:44 AM - Aditya T 10: Ho gya
1/2/21, 8:44 AM - Aditya T 10: Glt hai mere hisab sai toh
1/2/21, 9:11 AM - Jeetu....: Code bhej
1/2/21, 9:11 AM - Jeetu....: Apna wala
1/2/21, 9:47 AM - Jeetu....: Ho gaya chor
1/2/21, 9:53 AM - Aditya T 10: Ho gya
1/2/21, 10:08 AM - Aditya T 10: Sale live contest ka solution mat manga kar
1/2/21, 10:09 AM - Aditya T 10: 🙄
1/2/21, 10:09 AM - Aditya T 10: Hutiya
1/2/21, 10:09 AM - Aditya T 10: Dimpi sai bhi nii
1/2/21, 10:10 AM - Jeetu....: Abe maine aaj solve kiya tha subah changes kr diye the bahut sare
1/2/21, 10:10 AM - Jeetu....: Phir usse manga to pta chal bs varbles glt define
1/2/21, 10:10 AM - Jeetu....: Kiya hu
1/2/21, 10:10 AM - Aditya T 10: Usse mtlb nii hai
1/2/21, 10:10 AM - Aditya T 10: Wahh
1/2/21, 10:10 AM - Jeetu....: Thik hai
1/2/21, 10:10 AM - Aditya T 10: Hutiya
1/2/21, 10:10 AM - Jeetu....: Hao smjh gaya
1/2/21, 10:11 AM - Aditya T 10: Par khud sai bana
1/2/21, 10:11 AM - Jeetu....: Okk
1/2/21, 10:11 AM - Jeetu....: Haa
1/2/21, 1:42 PM - Aditya T 10: <Media omitted>
1/2/21, 1:43 PM - Jeetu....: Hat mc
1/2/21, 1:43 PM - Jeetu....: Mere v aa gye hai
1/2/21, 1:43 PM - Jeetu....: 😑
1/2/21, 1:43 PM - Aditya T 10: Toh gannd mai dall lei
1/2/21, 1:43 PM - Jeetu....: Tu daal lee
1/2/21, 1:44 PM - Jeetu....: Abe stickers v mile hai?
1/2/21, 1:44 PM - Aditya T 10: Tere shok nii hai mere
1/2/21, 1:44 PM - Jeetu....: Nikl 😂
1/2/21, 1:44 PM - Aditya T 10: HAAO
1/2/21, 1:46 PM - Jeetu....: .
1/2/21, 1:49 PM - Aditya T 10: Haan
1/2/21, 1:52 PM - Jeetu....: Dikha?
1/2/21, 1:56 PM - Aditya T 10: andar rakh diye
1/2/21, 1:56 PM - Aditya T 10: badd mai dhkiunga
1/2/21, 1:56 PM - Jeetu....: Ok
1/2/21, 1:57 PM - Aditya T 10: This message was deleted
1/2/21, 1:58 PM - Jeetu....: ?
1/2/21, 1:58 PM - Aditya T 10: are bsdk
1/2/21, 1:58 PM - Aditya T 10: tere o kab bhej diya
1/2/21, 1:58 PM - Jeetu....: Mc😂
1/2/21, 1:58 PM - Aditya T 10: testcase
1/2/21, 2:00 PM - Jeetu....: Ok
1/6/21, 4:08 PM - Jeetu....: https://practice.geeksforgeeks.org/problems/third-largest-element/1/?category[]=Arrays&category[]=Arrays&company[]=Amazon&company[]=Amazon&problemType=functional&difficulty[]=-1&page=1&sortBy=submissions&query=category[]Arrayscompany[]AmazonproblemTypefunctionaldifficulty[]-1page1sortBysubmissionscompany[]Amazoncategory[]Arrays#
1/6/21, 4:09 PM - Jeetu....: abe ye wala smjh nahi aa raha question
1/6/21, 9:48 PM - Aditya T 10: Ohk
1/6/21, 9:48 PM - Aditya T 10: 😂😂
1/10/21, 7:06 PM - Jeetu....: <Media omitted>
1/10/21, 7:06 PM - Jeetu....: How this code will look like if is written in C++?

// Example graph 1
val z = Graph(1~>2, 2~>3, 2~>4, 3~>4, 5~>4)
// Example graph 2
val z1 = Graph(1~>2, 2~>3, 2~>4, 3~>4, 4~>6, 6~>7, 5~>4)

def getAllPaths(g: z1.NodeT, paths: List[z1.NodeT]): List[Any] = {
  val directs = g.diSuccessors.toList

      if (directs.length == 0) {
          // No more direct successor left, return the array itself
        paths
      } else if (directs.length == 1) {
        // Node with single direction, simply returns itself
        if (paths.length == 0) {
          // appends g itself and its direct successor for the first iteration
          getAllPaths(directs(0), paths :+ g :+ directs(0))
        } else {
          // Appends only the direct successor
          getAllPaths(directs(0), paths :+ directs(0))
        }
      } else {
        directs.map(d => {
          getAllPaths(d, paths :+ d)
        })
      }
    }
val accum = List[z1.NodeT]()

println(getAllPaths(z1.get(1), accum))

// Results in: List(List(1, 2, 3, 4, 6, 7), List(1, 2, 4, 6, 7))
1/10/21, 7:07 PM - Jeetu....: .
1/10/21, 7:14 PM - Jeetu....: <Media omitted>
1/10/21, 7:14 PM - Jeetu....: #include <iostream>
using namespace std;

int main()
{
    int j, i, n;

    
    for (i = 1; i <= 10; i++) 
    {
        for (j = 1; j <= 9; j++) 
        {
          
                cout<<" "<< i * j<<"  ";
        }
        cout << endl;
    }
}
1/10/21, 7:16 PM - Jeetu....: <Media omitted>
1/10/21, 7:24 PM - Jeetu....: <Media omitted>
1/10/21, 7:40 PM - Jeetu....: https://www.chegg.com/homework-help/questions-and-answers/value-dy-dx-x-04-following-ode-using-heun-s-method-given-y-0-0-h-02-dy-dx-x-sqrt-y-select--q38018564
1/10/21, 7:41 PM - Aditya T 10: <Media omitted>
1/10/21, 7:44 PM - Aditya T 10: <Media omitted>
1/10/21, 7:50 PM - Jeetu....: https://www.chegg.com/homework-help/questions-and-answers/write-hadoop-map-reduce-program-using-java-process-given-data-set-find-student-math-scores-q66081346
1/10/21, 7:51 PM - Aditya T 10: per java frameworks and official documentation, the map-reduce and Hadoop is explained below \rightarrow \textup{}

.MapReduce is a framework using which we can write applications to process huge amounts of data
in parallel, on large clusters of commodity hardware in a reliable manner.
Generally, the MapReduce paradigm is based on sending the computer to where the data resides.
MapReduce program executes in three stages, namely map stage, shuffle stage and reduce stage.
algorithm:
Map stage − The map or mapper’s job is to process the input data. Generally, the input data is in the form of a file or directory and is stored in the Hadoop file system (HDFS).
The input file is passed to the mapper function line by line. The mapper processes the data and creates several small chunks of data.
Reduce stage − This stage is the combination of the Shuffle stage and the Reduce stage. The Reducer’s job is to process the data that comes from the mapper.
After processing, it produces a new set of output, which will be stored in the HDFS.
During a MapReduce job, Hadoop sends the Map and Reduce tasks to the appropriate servers in the cluster.
The framework manages all the details of data-passing such as issuing tasks, verifying task completion, and copying data around the cluster between the nodes.
Most of the computing takes place on nodes with data on local disks that reduces the network traffic.
After completion of the given tasks, the cluster collects and reduces the data to form an appropriate result, and sends it back to the Hadoop server.

Note: Here the data attachment is not provided.


package hadoop;
import java.util.*;
import java.io.IOException;
import org.apache.hadoop.fs.Path;
import org.apache.hadoop.conf.*;
import org.apache.hadoop.io.*;
import org.apache.hadoop.mapred.*;
import org.apache.hadoop.util.*;

public class ProcessUnits {
//Mapper class
public static class E_EMapper extends MapReduceBase implements
Mapper<LongWritable ,Text, Text,IntWritable>
{
//Map function
public void map(LongWritable key, Text value,
OutputCollector<Text, IntWritable> output,   
  
Reporter reporter) throws IOException {
String line = value.toString();
String lasttoken = null;
StringTokenizer s = new StringTokenizer(line,"\t");
String year = s.nextToken();

while(s.hasMoreTokens()) {
lasttoken = s.nextToken();
}
int avgprice = Integer.parseInt(lasttoken);
output.collect(new Text(year), new IntWritable(avgprice));
}
}

//Reducer class
public static class E_EReduce extends MapReduceBase implements Reducer< Text, IntWritable, Text, IntWritable > {

//Reduce function
public void reduce( Text key, Iterator <IntWritable> values,
OutputCollector<Text, IntWritable> output, Reporter reporter) throws IOException {
int maxavg = 30;
int val = Integer.MIN_VALUE;
  
while (values.hasNext()) {
if((val = values.next().get())>maxavg) {
output.collect(key, new IntWritable(val));
}
}
}
}

//Main function
public static void main(String args[])throws Exception {
JobConf conf = new JobConf(ProcessUnits.class);
  
conf.setJobName("max_eletricityunits");
conf.setOutputKeyClass(Text.class);
conf.setOutputValueClass(IntWritable.class);
conf.setMapperClass(E_EMapper.class);
conf.setCombinerClass(E_EReduce.class);
conf.setReducerClass(E_EReduce.class);
conf.setInputFormat(TextInputFormat.class);
conf.setOutputFormat(TextOutputFormat.class);
  
FileInputFormat.setInputPaths(conf, new Path(args[0]));
FileOutputFormat.setOutputPath(conf, new Path(args[1]));
  
JobClient.runJob(conf);
}
}

the given sample program will give a year of max.usage

1979 23 23 2 43 24 25 26 26 26 26 25 26 25
1980 26 27 28 28 28 30 31 31 31 30 30 30 29
1981 31 32 32 32 33 34 35 36 36 34 34 34 34
1984 39 38 39 39 39 41 42 43 40 39 38 38 40
1985 38 39 39 39 39 41 41 41 00 40 39 39 45
and min.usage.
1/11/21, 11:28 AM - Jeetu....: Abe
1/11/21, 11:28 AM - Jeetu....: Sun na
1/11/21, 11:30 AM - Jeetu....: <Media omitted>
1/11/21, 11:30 AM - Jeetu....: Isme kya glt hai?
1/11/21, 11:30 AM - Jeetu....: Kuch hint de na
1/11/21, 11:31 AM - Jeetu....: Sorting kr raha singly linked list me
1/11/21, 11:31 AM - Aditya T 10: kya
1/11/21, 11:32 AM - Jeetu....: Abe isme output nahi aa raha kuch v
1/11/21, 11:32 AM - Aditya T 10: pt!=0
1/11/21, 11:32 AM - Aditya T 10: laga
1/11/21, 11:33 AM - Aditya T 10: cpt!=0
1/11/21, 11:33 AM - Jeetu....: Kr chuka
1/11/21, 11:33 AM - Aditya T 10: cpt->next!=0 or cpt!=0
1/11/21, 11:33 AM - Aditya T 10: laga dei while ai ajyega
1/11/21, 11:34 AM - Aditya T 10: or mai na  aye toh and laga kai dhekan ajyega
1/11/21, 11:34 AM - Jeetu....: Abe isme return ya cout v dena padega is sorted function me?
1/11/21, 11:35 AM - Aditya T 10: bsdkai
1/11/21, 11:35 AM - Aditya T 10: tabhi toh print hoga
1/11/21, 11:35 AM - Aditya T 10: void hai toh cout kara
1/11/21, 11:35 AM - Aditya T 10: int hai toh return lkarna
1/11/21, 11:35 AM - Aditya T 10: This message was deleted
1/11/21, 11:35 AM - Jeetu....: Cout me ptr->data ?
1/11/21, 11:36 AM - Aditya T 10: haan
1/11/21, 11:36 AM - Aditya T 10: last mai kara
1/11/21, 11:36 AM - Aditya T 10: phele puri co pare karlei
1/11/21, 11:36 AM - Aditya T 10: then while kai baad laga kai akrna
1/12/21, 7:39 PM - Jeetu....: 4630 aa rahe
1/12/21, 7:42 PM - Aditya T 10: Kya
1/12/21, 7:42 PM - Jeetu....: Paise
1/12/21, 7:42 PM - Aditya T 10: Per person
1/12/21, 7:42 PM - Jeetu....: Ha
1/12/21, 7:42 PM - Aditya T 10: Ohj
1/12/21, 7:42 PM - Jeetu....: Haa
1/13/21, 10:15 AM - Jeetu....: ?
1/13/21, 5:36 PM - Jeetu....: Bhej dee
1/13/21, 6:36 PM - Aditya T 10: Ni bhej raha
1/13/21, 7:44 PM - Jeetu....: Badk
1/14/21, 7:02 PM - Jeetu....: Huawei MediaPad M5 Lite with stylus 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Space Grey)
https://dl.flipkart.com/dl/huawei-mediapad-m5-lite-stylus-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-space-grey/p/itm514c2c6ceef2e?pid=TABFNXZHKYYE9Z4V&cmpid=product.share.pp
1/14/21, 7:02 PM - Jeetu....: Samsung Galaxy Tab S6 Lite 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Oxford Grey)
https://dl.flipkart.com/dl/samsung-galaxy-tab-s6-lite-4-gb-ram-64-rom-10-4-inch-wi-fi-4g-tablet-oxford-grey/p/itmcaf942552a522?pid=TABFSEH2GWCSH6HG&cmpid=product.share.pp
1/14/21, 7:02 PM - Jeetu....: Lenovo Yoga Smart Tab with Google Assistant 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Iron Grey)
https://dl.flipkart.com/dl/lenovo-yoga-smart-tab-google-assistant-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-iron-grey/p/itm23ed2607129a4?pid=TABFRP4RPQBQJSYY&cmpid=product.share.pp
1/14/21, 7:02 PM - Jeetu....: <Media omitted>
1/14/21, 7:03 PM - Jeetu....: https://www.amazon.in/dp/B08BZSR4TX/ref=cm_sw_r_wa_apa_fabc_DgeaGbK68MHB9
1/14/21, 7:08 PM - Jeetu....: Lenovo Tab M10 (HD) 2nd Gen 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Platinum Grey)
https://dl.flipkart.com/dl/lenovo-tab-m10-hd-2nd-gen-4-gb-ram-64-rom-10-1-inch-wi-fi-4g-tablet-platinum-grey/p/itmce996bd7f6f2c?pid=TABFXZUZAZYZZWYS&cmpid=product.share.pp
1/16/21, 6:54 PM - Jeetu....: I've found this on #OLX. What do you think? Full Furnished Paying Guest Accommodation www.olx.in/item/full-furnished-paying-guest-accommodation-iid-1617290337
1/16/21, 6:57 PM - Jeetu....: I've found this on #OLX. What do you think? Pg for girls www.olx.in/item/pg-for-girls-iid-1615662758
1/16/21, 7:07 PM - Aditya T 10: Keelandev Towers
व्यापम स्क्वायर, लिंक रोड़1, Service Rd, No 6 Locality, Shivaji Nagar, Bhopal, Madhya Pradesh 462016
0755 255 1659
https://maps.app.goo.gl/5CPaEDerqQ2ib8NG8
1/18/21, 9:06 PM - Aditya T 10: I've found this on #OLX. What do you think? RED PEPLUM TOP www.olx.in/item/red-peplum-top-iid-1618186243
1/18/21, 9:21 PM - Aditya T 10: <Media omitted>
1/18/21, 9:32 PM - Jeetu....: Mail check kr
1/18/21, 9:44 PM - Aditya T 10: Ohk
1/18/21, 9:44 PM - Aditya T 10: Haa
1/18/21, 9:45 PM - Aditya T 10: Dheka tga
1/18/21, 9:47 PM - Jeetu....: Hao
1/18/21, 10:52 PM - Jeetu....: _Hey Experts!_

It's always the *BEST TIME* to answer and help the students!⚡
But to get fresh & easy Questions on the board, _we recommend you Log-in @ 11 PM._

*More than 5️⃣5️⃣0️⃣0️⃣ questions to be posted tonight*

So get on the board & start answering😎

*PLS NOTE:*
-Try to target easy & fresh questions

-Make sure you answer questions which you are 100% sure about. 

-Also, we would recommend you TYPE and submit your answer to avoid errors & for better readability. 

_All the best!_
1/19/21, 5:46 AM - Jeetu....: Bc account revoke ho gaya Rahul wali id
1/19/21, 8:43 AM - Aditya T 10: Kyy
1/19/21, 8:43 AM - Aditya T 10: Esay kaise
1/19/21, 8:43 AM - Aditya T 10: Mail aya hoga
1/19/21, 8:51 AM - Jeetu....: Pata naji
1/19/21, 8:51 AM - Jeetu....: Bc
1/19/21, 8:51 AM - Jeetu....: Fwd kiya hai delh
1/19/21, 8:52 AM - Aditya T 10: Haan
1/19/21, 8:52 AM - Aditya T 10: Tu bhi mail kar dio
1/19/21, 8:52 AM - Aditya T 10: Ticket raise kar denge
1/19/21, 8:52 AM - Aditya T 10: Ajyega
1/19/21, 8:52 AM - Jeetu....: Ok
1/19/21, 8:52 AM - Aditya T 10: 10-15 dun mai bapis
1/19/21, 8:52 AM - Jeetu....: Thik hai
1/20/21, 10:51 AM - Jeetu....: https://www.chegg.com/homework-help/questions-and-answers/1-show-x-3y-x3-xy-xy-ac-represent-path-electric-current-flow-electric-field-also-find-equa-q66076171
1/22/21, 11:39 PM - Aditya T 10: Chegg bhul gya
1/22/21, 11:39 PM - Aditya T 10: Kya
1/23/21, 5:51 AM - Jeetu....: Ha
1/23/21, 9:34 AM - Aditya T 10: ohk
1/23/21, 1:15 PM - Aditya T 10: https://www.reliancedigital.in/seagate-2-tb-stbv2000100-portable-external-hard-disk-drive-hdd-/p/490672922?gclid=Cj0KCQiAjKqABhDLARIsABbJrGmYdZADXw47FCST-HFmQpdfW0cJzu5eBKWWY0_9zUQsDls9VWMmm_waAl7LEALw_wcB
1/23/21, 1:25 PM - Jeetu....: Le raha kya?
1/23/21, 1:25 PM - Aditya T 10: soch rha hu
1/23/21, 1:25 PM - Aditya T 10: itti sasti kyu dei rahe hai bese
1/23/21, 1:25 PM - Jeetu....: Purana model hai syd
1/23/21, 1:26 PM - Aditya T 10: ohh
1/23/21, 1:27 PM - Aditya T 10: nii
1/23/21, 1:27 PM - Jeetu....: Pata nahi dekh le
1/23/21, 1:29 PM - Aditya T 10: 5tb manga raha
1/23/21, 1:29 PM - Jeetu....: Kite?
1/23/21, 1:29 PM - Jeetu....: Ka
1/23/21, 1:29 PM - Aditya T 10: This message was deleted
1/23/21, 1:30 PM - Aditya T 10: 8.5k
1/23/21, 1:30 PM - Jeetu....: Bc😂
1/23/21, 1:30 PM - Jeetu....: Kya karega ita bada
1/23/21, 1:30 PM - Aditya T 10: cctv
1/23/21, 1:30 PM - Aditya T 10: kai liye
1/23/21, 1:30 PM - Aditya T 10: bsdk
1/23/21, 1:31 PM - Aditya T 10: 8 camera hain
